Directorio;Secuencia_p;Orden;P6074;P756;P756S1;P756S3;P755;P755S1;P755S3;P754;P753;P753S1;P753S3;P752;P1662;Mes;Fex_c_2011
5080301;1;1;2;2;52; ;2; ; ;1;2; ; ;1; ;12;4193,11901700753
5080301;1;2;2;2;52; ;2; ; ;1;2; ; ;1; ;12;4193,11901700753
5080301;1;3;2;2;52; ;2; ; ;1;2; ; ;1; ;12;4193,11901700753
5080301;1;4;2;2;52; ;3;23; ;1;3;11; ;1; ;12;4193,11901700753
5080301;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;12;4193,11901700753
5080301;1;6;2;2;11; ;1; ; ; ;2; ; ;1; ;12;4193,11901700753
5080302;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;12;2417,85790812058
5080302;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;12;2417,85790812058
5080302;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;12;2417,85790812058
5080303;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;12;3432,34428460222
5080303;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;12;3432,34428460222
5080306;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;12;3224,77926738621
5080308;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;12;4376,47672790261
5080308;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;12;4376,47672790261
5080308;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;12;4376,47672790261
5080309;1;1;1;1; ; ;3;70; ;1;2; ; ;1; ;12;2726,89572448642
5080309;1;2;2;2;52; ;3;52; ;1;2; ; ;1; ;12;2726,89572448642
5080311;1;1;2;2;19; ;2; ; ;1;2; ; ;1; ;12;4086,05061749755
5080311;1;2;1;1; ; ;1; ; ; ;2; ; ;1; ;12;4086,05061749755
5080311;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;12;4086,05061749755
5080311;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;12;4086,05061749755
5080314;1;1;2;1; ; ;4; ;3; ;4; ;3; ;10;12;5553,74480822358
5080314;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;12;5553,74480822358
5080314;1;3;2;3; ;3;4; ;3; ;4; ;3; ;8;12;5553,74480822358
5080314;1;4;2;3; ;3;1; ; ; ;4; ;3; ;8;12;5553,74480822358
5080315;1;1;2;2;66; ;2; ; ;1;2; ; ;1; ;12;3224,77926738621
5080316;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;12;2936,22723294282
5080316;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;12;2936,22723294282
5080316;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;12;2936,22723294282
5080320;1;1;2;2;52; ;2; ; ;1;2; ; ;1; ;12;2653,39462699315
5080320;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;12;2653,39462699315
5080321;1;1;2;2;63; ;2; ; ;1;2; ; ;1; ;12;2539,97533523748
5080321;1;2;2;2;52; ;2; ; ;1;2; ; ;1; ;12;2539,97533523748
5080321;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;12;2539,97533523748
5080321;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;12;2539,97533523748
5080321;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;12;2539,97533523748
5080321;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;12;2539,97533523748
5080321;1;7;1;1; ; ;2; ; ;1;2; ; ;1; ;12;2539,97533523748
5080321;1;8;1;1; ; ;1; ; ; ;1; ; ; ; ;12;2539,97533523748
5080321;1;9;2;2;52; ;2; ; ;1;2; ; ;1; ;12;2539,97533523748
5080322;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;12;2548,20343030446
5080322;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;12;2548,20343030446
5080322;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;12;2548,20343030446
5080322;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;12;2548,20343030446
5080322;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;12;2548,20343030446
5080322;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;12;2548,20343030446
5080325;1;1;2;2;52; ;2; ; ;1;2; ; ;1; ;12;4320,95274575852
5080325;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;12;4320,95274575852
5080325;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;12;4320,95274575852
5080325;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;12;4320,95274575852
5080338;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;12;4113,49531326379
5080338;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;12;4113,49531326379
5080338;1;3;2;2;52; ;2; ; ;1;2; ; ;1; ;12;4113,49531326379
5080338;1;4;1;1; ; ;1; ; ; ;2; ; ;1; ;12;4113,49531326379
5080339;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;12;3017,32183489148
5080341;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;12;2751,9393384007
5080341;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;12;2751,9393384007
5080341;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;12;2751,9393384007
5080342;1;1;2;2;19; ;2; ; ;1;2; ; ;1; ;12;2681,47391337099
5080343;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;12;2754,34042025267
