directorio;secuencia_p;orden;p6074;p756;p756s1;p756s3;p755;p755s1;p755s3;p754;p753;p753s1;p753s3;p752;p751;mes;fex_c_2011
3704612;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;04;194,726793262795
3704613;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;04;182,70264321948
3704615;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;04;182,70264321948
3704616;1;1;2;2;05; ;2; ; ;1;2; ; ;1; ;04;211,02424597432
3704616;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;04;211,02424597432
3704616;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;04;211,02424597432
3704616;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;04;211,02424597432
3704617;1;1;2;2;17; ;3;05; ;1;2; ; ;1; ;04;200,548259125586
3704618;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;04;182,70264321948
3704619;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;04;182,70264321948
3704620;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;04;251,704782225458
3704620;1;2;2;2;17; ;2; ; ;1;2; ; ;1; ;04;251,704782225458
3704620;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;04;251,704782225458
3704621;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;04;921,769301591143
3704621;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;04;921,769301591143
3704621;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;04;921,769301591143
3704621;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;04;921,769301591143
3704621;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;04;921,769301591143
3704621;1;6;1; ; ; ; ; ; ; ; ; ; ; ; ;04;921,769301591143
3704621;1;7;1; ; ; ; ; ; ; ; ; ; ; ; ;04;921,769301591143
3704621;1;8;2;2;05; ;2; ; ;1;2; ; ;1; ;04;921,769301591143
3704622;1;1;2;2;19; ;2; ; ;1;2; ; ;1; ;04;955,509827428221
3704623;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;04;886,426795800497
3704623;1;2;2;2;19; ;2; ; ;1;2; ; ;1; ;04;886,426795800497
3704623;1;3;2;2;05; ;3;05; ;1;2; ; ;1; ;04;886,426795800497
3704624;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;04;921,263135183935
3704624;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;04;921,263135183935
3704624;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;04;921,263135183935
3704624;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;04;921,263135183935
3704625;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;04;821,12256601525
3704625;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;04;821,12256601525
3704625;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;04;821,12256601525
3704626;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;04;821,12256601525
3704626;1;2;2;2;05; ;2; ; ;1;2; ; ;1; ;04;821,12256601525
3704626;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;04;821,12256601525
3704627;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;04;658,973427673907
3704627;1;2;2;2;52; ;2; ; ;1;2; ; ;1; ;04;658,973427673907
3704628;1;1;2;3; ;4;2; ; ;1;2; ; ;1; ;04;760,766329747259
3704628;1;2;2;2;15; ;2; ; ;1;2; ; ;1; ;04;760,766329747259
3704629;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;04;652,073317235555
3704629;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;04;652,073317235555
3704629;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;04;652,073317235555
3704630;1;1;2;2;63; ;2; ; ;1;2; ; ;1; ;04;760,766329747259
3704630;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;04;760,766329747259
3704631;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;04;957,84267875681
3704631;1;2;2;2;76; ;2; ; ;1;2; ; ;1; ;04;957,84267875681
3704631;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;04;957,84267875681
3704632;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;04;731,086896612735
3704632;1;2;2;2;19; ;3;19; ;2;2; ; ;1; ;04;731,086896612735
3704633;1;1;2;2;19; ;2; ; ;1;2; ; ;1; ;04;760,766329747259
3704633;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;04;760,766329747259
3704634;1;1;2;2;05; ;2; ; ;1;2; ; ;1; ;04;888,253480721878
