directorio;secuencia_p;orden;p6074;p756;p756s1;p756s3;p755;p755s1;p755s3;p754;p753;p753s1;p753s3;p752;p751;mes;fex_c_2011
3747976;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;06;85,0982062897335
3747976;1;2;2;2;41; ;2; ; ;1;2; ; ;1; ;06;85,0982062897335
3747976;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;06;85,0982062897335
3747976;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;06;85,0982062897335
3747977;1;1;2;2;11; ;2; ; ;1;2; ; ;1; ;06;46,6661843234744
3747977;1;2;2;2;18; ;2; ; ;1;2; ; ;1; ;06;46,6661843234744
3747977;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;06;46,6661843234744
3747977;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;06;46,6661843234744
3747977;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;06;46,6661843234744
3747977;1;6;2;2;11; ;3;11; ;1;3;11; ;1; ;06;46,6661843234744
3747978;1;1;2;1; ; ;4; ;3; ;2; ; ;1; ;06;90,7486569122606
3747978;1;2;2;2;50; ;2; ; ;1;2; ; ;1; ;06;90,7486569122606
3747979;1;1;2;2;76; ;3;66; ;1;2; ; ;1; ;06;75,3413119860795
3747979;1;2;2;2;63; ;3;66; ;1;2; ; ;1; ;06;75,3413119860795
3747980;1;1;2;2;18; ;3;50; ;2;2; ; ;1; ;06;96,8830328520148
3747980;1;2;2;2;18; ;3;50; ;2;2; ; ;1; ;06;96,8830328520148
3747980;1;3;2;2;18; ;3;50; ;2;2; ; ;1; ;06;96,8830328520148
3747980;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;06;96,8830328520148
3747981;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;06;75,0988694409369
3747981;1;2;2;2;18; ;2; ; ;1;2; ; ;1; ;06;75,0988694409369
3747981;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;06;75,0988694409369
3747982;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;06;66,5017724466271
3747982;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;06;66,5017724466271
3747982;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;06;66,5017724466271
3747983;1;1;2;2;18; ;2; ; ;1;2; ; ;1; ;06;43,1473628299969
3747983;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;06;43,1473628299969
3747984;1;1;2;2;11; ;2; ; ;1;3;11; ;1; ;06;43,1473628299969
3747984;1;2;2;2;11; ;2; ; ;1;2; ; ;1; ;06;43,1473628299969
3747985;1;1;2;1; ; ;3;50; ;1;2; ; ;1; ;06;82,9638651866779
3747986;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;06;42,9049202848543
3747986;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;06;42,9049202848543
3747986;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;06;42,9049202848543
3747987;1;1;2;1; ; ;3;08; ;1;2; ; ;1; ;06;51,9869023694494
3747988;1;1;2;2;41; ;2; ; ;1;2; ; ;1; ;06;57,2597385105669
3747988;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;06;57,2597385105669
3747988;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;06;57,2597385105669
3747989;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;06;85,8697298739045
3747989;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;06;85,8697298739045
3747989;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;06;85,8697298739045
3747989;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;06;85,8697298739045
3747990;1;1;2;2;17; ;3;17; ;1;2; ; ;1; ;06;74,8564268957943
3747990;1;2;2;2;17; ;3;17; ;1;2; ; ;1; ;06;74,8564268957943
3747990;1;3;2;2;17; ;3;17; ;1;2; ; ;1; ;06;74,8564268957943
3747990;1;4;2;2;17; ;3;17; ;1;2; ; ;1; ;06;74,8564268957943
3747991;1;1;2;2;11; ;3;05; ;1;2; ; ;1; ;06;93,3491728426217
3747991;1;2;2;2;05; ;3;05; ;1;2; ; ;1; ;06;93,3491728426217
3747991;1;3;2;2;05; ;3;05; ;1;2; ; ;1; ;06;93,3491728426217
3747991;1;4;2;2;05; ;3;05; ;1;2; ; ;1; ;06;93,3491728426217
3747992;1;1;2;2;85; ;3;50; ;1;2; ; ;1; ;06;86,6015632159508
3747992;1;2;2;2;20; ;3;20; ;1;2; ; ;1; ;06;86,6015632159508
