Directorio;Secuencia_p;Orden;P6074;P756;P756S1;P756S3;P755;P755S1;P755S3;P754;P753;P753S1;P753S3;P752;P1662;Mes;Fex_c_2011
4048843;1;1;2;2;5; ;3;8; ;1;2; ; ;1; ;05;831,644263081089
4048843;1;2;2;2;5; ;3;8; ;1;2; ; ;1; ;05;831,644263081089
4048843;1;3;2;1; ; ;3;8; ;1;2; ; ;1; ;05;831,644263081089
4048843;1;4;1;2;5; ;3;8; ;1;2; ; ;1; ;05;831,644263081089
4048844;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1060,70857922866
4048844;1;2;2;2;5; ;3;5; ;1;2; ; ;1; ;05;1060,70857922866
4048845;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;880,213337453449
4048845;1;2;1;2;5; ;2; ; ;1;2; ; ;1; ;05;880,213337453449
4048845;1;3;2;2;5; ;3;5; ;2;2; ; ;1; ;05;880,213337453449
4048847;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1258,85091582043
4048848;1;1;2;2;5; ;3;5; ;2;2; ; ;1; ;05;1258,85091582043
4048849;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1245,37961817836
4048849;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1245,37961817836
4048849;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1245,37961817836
4048850;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;893,830680058273
4048850;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;05;893,830680058273
4048851;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1102,68537652929
4048851;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1102,68537652929
4048852;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1095,66031099619
4048852;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1095,66031099619
4048853;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1123,38435846754
4048854;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;887,965855802537
4048854;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;05;887,965855802537
4048854;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;887,965855802537
4048854;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;887,965855802537
4048854;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;05;887,965855802537
4048854;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;05;887,965855802537
4048854;1;7;1;1; ; ;3;5; ;1;2; ; ;1; ;05;887,965855802537
4048856;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1032,98453175731
4048856;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1032,98453175731
4048856;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1032,98453175731
4048857;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1123,38435846754
4048858;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;824,562623747655
4048858;1;2;1;2;5; ;2; ; ;1;2; ; ;1; ;05;824,562623747655
4048858;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;824,562623747655
4048858;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;824,562623747655
4048859;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1001,48114434827
4048861;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;05;1049,18396182883
4048861;1;2;2;2;19; ;2; ; ;1;2; ; ;1; ;05;1049,18396182883
4048861;1;3;2;2;76; ;2; ; ;1;2; ; ;1; ;05;1049,18396182883
4048861;1;4;2;2;76; ;2; ; ;1;2; ; ;1; ;05;1049,18396182883
4048861;1;5;2;2;76; ;2; ; ;1;2; ; ;1; ;05;1049,18396182883
4048861;1;6;2;2;76; ;2; ; ;1;2; ; ;1; ;05;1049,18396182883
4048862;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1123,47640405909
4048862;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1123,47640405909
4048862;1;3;2;2;11; ;2; ; ;1;2; ; ;1; ;05;1123,47640405909
4048863;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1029,98664400682
4048863;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1029,98664400682
4048863;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1029,98664400682
4048864;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;937,261567072946
4048864;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;937,261567072946
4048864;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;05;937,261567072946
4048864;1;4;2;2;76; ;3;76; ;1;3;76; ;1; ;05;937,261567072946
4048864;1;5;2;2;44; ;3;44; ;1;3;44; ;1; ;05;937,261567072946
4048864;1;6;2;2;70; ;3;70; ;1;2; ; ;1; ;05;937,261567072946
4048865;1;1;1;2;5; ;2; ; ;1;2; ; ;1; ;05;1001,48114434827
4048866;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1001,48114434827
4048867;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1179,951025131
4048867;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1179,951025131
4048867;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1179,951025131
4048867;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1179,951025131
4048867;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1179,951025131
4048867;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1179,951025131
4048867;1;7;2;1; ; ;2; ; ;1;2; ; ;1; ;05;1179,951025131
4048868;1;1;2;2;27; ;3;5; ;1;2; ; ;1; ;05;1385,93078757857
4048868;1;2;2;2;27; ;2; ; ;1;2; ; ;1; ;05;1385,93078757857
4048868;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1385,93078757857
4048868;1;4;1;1; ; ;1; ; ; ;2; ; ;1; ;05;1385,93078757857
4048869;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1151,20045153044
4048869;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1151,20045153044
4048870;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1062,77136393921
4048870;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1062,77136393921
4048870;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1062,77136393921
4048870;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1062,77136393921
4048870;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1062,77136393921
4048870;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1062,77136393921
4048870;1;7;1;1; ; ;1; ; ; ;1; ; ; ; ;05;1062,77136393921
4048871;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1151,20045153044
4048871;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1151,20045153044
4048872;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1409,11340200916
4048872;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1409,11340200916
4048872;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1409,11340200916
4048872;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1409,11340200916
4048873;1;1;2;2;5; ;3;5; ;1;2; ; ;1; ;05;1189,48086841512
4048873;1;2;2;2;5; ;3;5; ;1;2; ; ;1; ;05;1189,48086841512
4048873;1;3;2;2;5; ;3;5; ;1;3;5; ;1; ;05;1189,48086841512
4048874;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1001,48114434827
4048875;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1123,38435846754
4048876;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;980,782162410011
4048876;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;980,782162410011
4048877;1;1;2;2;66; ;2; ; ;1;2; ; ;1; ;05;1364,03964176755
4048877;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1364,03964176755
4048879;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1001,48114434827
4048880;1;1;1;2;5; ;2; ; ;1;2; ; ;1; ;05;875,776621341226
4048880;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;875,776621341226
4048880;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;875,776621341226
4048881;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;967,164819805187
4048881;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;967,164819805187
4048881;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;967,164819805187
4048882;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1267,3806335822
4048882;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1267,3806335822
4048882;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1267,3806335822
4048882;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1267,3806335822
4048883;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;1085,7949756649
4048883;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1085,7949756649
4048883;1;3;1;1; ; ;1; ; ; ;1; ; ; ; ;05;1085,7949756649
4048884;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;05;1043,31117522527
4048884;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1043,31117522527
4048885;1;1;2;2;5; ;3;5; ;1;2; ; ;1; ;05;1122,03994455706
4048885;1;2;2;2;27; ;3;5; ;2;3;5; ;2;10;05;1122,03994455706
4048885;1;3;2;2;23; ;3;5; ;2;3;5; ;2;1;05;1122,03994455706
