Directorio;Secuencia_p;Orden;P6074;P756;P756S1;P756S3;P755;P755S1;P755S3;P754;P753;P753S1;P753S3;P752;P1662;Mes;Fex_c_2011
4003296;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;03;1077,52093724564
4003296;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;03;1077,52093724564
4003296;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;03;1077,52093724564
4003296;1;4;1;1; ; ;1; ; ; ;1; ; ; ; ;03;1077,52093724564
4003296;1;5;2;1; ; ;3;5; ;1;2; ; ;1; ;03;1077,52093724564
4003297;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;03;1125,27214177268
4003297;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;03;1125,27214177268
4003298;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;03;1429,31097662552
4003298;1;2;1;1; ; ;1; ; ; ;2; ; ;1; ;03;1429,31097662552
4003298;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;03;1429,31097662552
4003298;1;4;1;1; ; ;1; ; ; ;2; ; ;1; ;03;1429,31097662552
4003299;1;1;2;2;5; ;3;5; ;1;3;5; ;1; ;03;783,647916427692
4003299;1;2;2;2;17; ;3;5; ;1;3;5; ;1; ;03;783,647916427692
4003299;1;3;2;2;5; ;3;5; ;1;3;5; ;1; ;03;783,647916427692
4003299;1;4;1;2;5; ;1; ; ; ;1; ; ; ; ;03;783,647916427692
4003300;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;03;916,45955259443
4003300;1;2;2;2;27; ;2; ; ;1;2; ; ;1; ;03;916,45955259443
4003300;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;03;916,45955259443
4003300;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;03;916,45955259443
4003301;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;03;979,478828615891
4003301;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;03;979,478828615891
4003302;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;03;920,034258014783
4003302;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;03;920,034258014783
4003302;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;03;920,034258014783
4003303;1;1;2;2;11; ;3;17; ;1;2; ; ;1; ;03;1172,88526460998
4003303;1;2;2;2;17; ;3;17; ;1;2; ; ;1; ;03;1172,88526460998
4003303;1;3;2;2;17; ;3;17; ;1;2; ; ;1; ;03;1172,88526460998
4003303;1;4;2;2;17; ;3;17; ;1;2; ; ;1; ;03;1172,88526460998
4003304;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;03;1027,26157286973
4003304;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;03;1027,26157286973
4003304;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;03;1027,26157286973
4003304;1;4;2;2;63; ;2; ; ;1;2; ; ;1; ;03;1027,26157286973
4003305;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;03;1242,55202768474
4003305;1;2;2;2;17; ;2; ; ;1;2; ; ;1; ;03;1242,55202768474
4003305;1;3;2;2;17; ;2; ; ;1;2; ; ;1; ;03;1242,55202768474
4003305;1;4;2;2;5; ;3;5; ;1;2; ; ;1; ;03;1242,55202768474
4003306;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;03;787,691476891153
4003306;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;03;787,691476891153
4003306;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;03;787,691476891153
4003307;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;03;915,990697551322
4003307;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;03;915,990697551322
4003307;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;03;915,990697551322
4003307;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;03;915,990697551322
4003308;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;03;912,415992130969
4003308;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;03;912,415992130969
4003308;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;03;912,415992130969
4003308;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;03;912,415992130969
4003308;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;03;912,415992130969
4003309;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;03;933,733180831555
4003309;1;2;1;2;5; ;2; ; ;1;2; ; ;1; ;03;933,733180831555
4003309;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;03;933,733180831555
4003309;1;4;1;1; ; ;1; ; ; ;1; ; ; ; ;03;933,733180831555
4003311;1;1;2;2;13; ;2; ; ;1;2; ; ;1; ;03;1060,46416006533
4003312;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;03;1052,84589418152
4003312;1;2;2;2;27; ;2; ; ;1;2; ; ;1; ;03;1052,84589418152
4003312;1;3;2;2;27; ;2; ; ;1;2; ; ;1; ;03;1052,84589418152
4003313;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;03;1189,23223576861
4003313;1;2;2;2;13; ;2; ; ;1;2; ; ;1; ;03;1189,23223576861
4003314;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;03;990,967018407108
4003315;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;03;1200,72042555983
4003316;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;03;1060,46416006533
4003317;1;1;1;2;5; ;2; ; ;1;2; ; ;1; ;03;1056,42059960187
4003317;1;2;1;1; ; ;1; ; ; ;2; ; ;1; ;03;1056,42059960187
4003318;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;03;1060,46416006533
4003319;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;03;682,746541401067
4003319;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;03;682,746541401067
4003319;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;03;682,746541401067
4003319;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;03;682,746541401067
4003319;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;03;682,746541401067
4003320;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;03;1240,91644365665
4003320;1;2;2;2;5; ;3;5; ;2;2; ; ;1; ;03;1240,91644365665
4003320;1;3;2;2;5; ;3;66; ;2;2; ; ;1; ;03;1240,91644365665
4003320;1;4;2;2;5; ;2; ; ;1;2; ; ;1; ;03;1240,91644365665
4003320;1;5;2;2;5; ;2; ; ;1;2; ; ;1; ;03;1240,91644365665
4003320;1;6;2;2;5; ;2; ; ;1;2; ; ;1; ;03;1240,91644365665
4003320;1;7;1;1; ; ;2; ; ;1;2; ; ;1; ;03;1240,91644365665
4003320;1;8;1;1; ; ;2; ; ;1;2; ; ;1; ;03;1240,91644365665
4003320;1;9;2;2;5; ;2; ; ;1;2; ; ;1; ;03;1240,91644365665
4003320;1;10;2;2;5; ;2; ; ;1;2; ; ;1; ;03;1240,91644365665
4003321;1;1;2;2;47; ;3;11; ;1;2; ; ;1; ;03;1200,72042555983
4003322;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;03;1194,7692834309
4003322;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;03;1194,7692834309
4003323;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;03;1172,88526460998
4003323;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;03;1172,88526460998
4003323;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;03;1172,88526460998
4003323;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;03;1172,88526460998
4003324;1;1;2;2;11; ;3;5; ;1;2; ; ;1; ;03;1185,18867530515
4003324;1;2;2;2;5; ;3;5; ;1;2; ; ;1; ;03;1185,18867530515
4003324;1;3;2;2;11; ;3;5; ;1;2; ; ;1; ;03;1185,18867530515
4003325;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;03;1309,27160619707
4003325;1;2;1;2;5; ;2; ; ;1;2; ; ;1; ;03;1309,27160619707
4003325;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;03;1309,27160619707
4003326;1;1;1;2;5; ;3;5; ;1;2; ; ;1; ;03;1191,26933223811
4003326;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;03;1191,26933223811
4003326;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;03;1191,26933223811
4003326;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;03;1191,26933223811
4003326;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;03;1191,26933223811
4003326;1;6;1;1; ; ;1; ; ; ;2; ; ;1; ;03;1191,26933223811
4003327;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;03;1052,84589418152
4003327;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;03;1052,84589418152
4003327;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;03;1052,84589418152
4003328;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;03;662,824864822079
4003328;1;2;1;2;27; ;2; ; ;1;2; ; ;1; ;03;662,824864822079
4003328;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;03;662,824864822079
4003328;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;03;662,824864822079
4003328;1;5;1;2;5; ;2; ; ;1;2; ; ;1; ;03;662,824864822079
4003328;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;03;662,824864822079
4003328;1;7;1;1; ; ;2; ; ;1;2; ; ;1; ;03;662,824864822079
4003328;1;8;1;1; ; ;2; ; ;1;2; ; ;1; ;03;662,824864822079
4003329;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;03;667,214791146389
4003329;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;03;667,214791146389
4003329;1;3;1;2;5; ;2; ; ;1;2; ; ;1; ;03;667,214791146389
4003329;1;4;2;1; ; ;2; ; ;1;2; ; ;1; ;03;667,214791146389
4003329;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;03;667,214791146389
4003329;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;03;667,214791146389
4003329;1;7;1;1; ; ;1; ; ; ;2; ; ;1; ;03;667,214791146389
4003330;1;1;2;2;17; ;3;76; ;1;3;5; ;1; ;03;1185,18867530515
4003330;1;2;2;2;76; ;3;76; ;1;3;76; ;1; ;03;1185,18867530515
4003330;1;3;1;1; ; ;1; ; ; ;1; ; ; ; ;03;1185,18867530515
4003331;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;03;1309,27160619707
4003331;1;2;2;2;66; ;2; ; ;1;2; ; ;1; ;03;1309,27160619707
4003331;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;03;1309,27160619707
4003332;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;03;1301,18448527015
4003332;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;03;1301,18448527015
4003332;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;03;1301,18448527015
4003332;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;03;1301,18448527015
4003332;1;5;1;1; ; ;1; ; ; ;2; ; ;1; ;03;1301,18448527015
4003334;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;03;816,922149962602
4003334;1;2;2;1; ; ;3;5; ;2;2; ; ;1; ;03;816,922149962602
4003335;1;1;2;2;5; ;3;5; ;1;3;5; ;1; ;03;1189,23223576861
4003335;1;2;2;2;5; ;3;5; ;1;3;5; ;1; ;03;1189,23223576861
