directorio;secuencia_p;orden;p6074;p756;p756s1;p756s3;p755;p755s1;p755s3;p754;p753;p753s1;p753s3;p752;p751;mes;fex_c_2011
3246647;1;1;2;2;63; ;2; ; ;1;2; ; ;1; ;07;145,443802554383
3246647;1;2;2;2;17; ;2; ; ;1;2; ; ;1; ;07;145,443802554383
3246647;1;3;2;2;17; ;2; ; ;1;2; ; ;1; ;07;145,443802554383
3246647;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;07;145,443802554383
3246648;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;07;177,863164872192
3246648;1;2;2;2;17; ;2; ; ;1;2; ; ;1; ;07;177,863164872192
3246648;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;07;177,863164872192
3246649;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;07;201,365308849421
3246651;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;07;138,938461059188
3246651;1;2;2;2;17; ;2; ; ;1;2; ; ;1; ;07;138,938461059188
3246652;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;07;162,191172060819
3246652;1;2;2;2;66; ;2; ; ;1;2; ; ;1; ;07;162,191172060819
3246652;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;07;162,191172060819
3246652;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;07;162,191172060819
3246653;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;07;129,030264574589
3246653;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;07;129,030264574589
3246653;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;07;129,030264574589
3246654;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;07;138,938461059188
3246654;1;2;2;2;05; ;2; ; ;1;2; ; ;1; ;07;138,938461059188
3246655;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;07;201,365308849421
3246657;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;07;219,215314763525
3246657;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;07;219,215314763525
3246657;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;07;219,215314763525
3246657;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;07;219,215314763525
3246659;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;07;172,099368545418
3246659;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;07;172,099368545418
3246659;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;07;172,099368545418
3246660;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;07;123,8873746797
3246660;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;07;123,8873746797
3246660;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;07;123,8873746797
3246661;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;07;174,709742858385
3246661;1;2;2;2;54; ;2; ; ;1;2; ; ;1; ;07;174,709742858385
3246663;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;07;191,457112364822
3246663;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;07;191,457112364822
3246664;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;07;320,90227431067
3246667;1;1;2;2;11; ;3;11; ;1;2; ; ;1; ;07;244,250064944427
3246667;1;2;2;2;66; ;2; ; ;1;2; ; ;1; ;07;244,250064944427
3246667;1;3;2;1; ; ;2; ; ;1;3;05; ;1; ;07;244,250064944427
3246667;1;4;2;1; ; ;2; ; ;1;3;11; ;1; ;07;244,250064944427
3246667;1;5;2;1; ; ;2; ; ;1;2; ; ;1; ;07;244,250064944427
3246667;2;1;2;2;52; ;3;52; ;1;2; ; ;1; ;07;244,250064944427
3246668;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;07;160,451137155335
3246669;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;07;334,37003003359
3246669;1;2;2;2;17; ;2; ; ;1;2; ; ;1; ;07;334,37003003359
3246669;1;3;2;2;17; ;2; ; ;1;2; ; ;1; ;07;334,37003003359
3246669;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;07;334,37003003359
3246669;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;07;334,37003003359
3246669;1;6;2;1; ; ;2; ; ;1;3;05; ;2;3;07;334,37003003359
3246671;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;07;320,90227431067
3246672;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;07;177,081334905097
3246672;1;2;2;2;17; ;2; ; ;1;2; ; ;1; ;07;177,081334905097
3246672;1;3;2;2;17; ;2; ; ;1;2; ; ;1; ;07;177,081334905097
3246672;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;07;177,081334905097
3246672;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;07;177,081334905097
3246673;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;07;160,484238224528
3246673;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;07;160,484238224528
3246673;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;07;160,484238224528
3246674;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;07;201,365308849421
3246675;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;07;224,631992274689
3246675;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;07;224,631992274689
3246675;1;3;2;2;11; ;4; ;11; ;2; ; ;1; ;07;224,631992274689
3246675;1;4;2;2;11; ;3;11; ;1;2; ; ;1; ;07;224,631992274689
3246675;2;1;2;2;17; ;2; ; ;1;2; ; ;1; ;07;224,631992274689
3246676;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;07;320,968476449055
3246676;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;07;320,968476449055
3246676;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;07;320,968476449055
3246678;1;1;2;1; ; ;3;17; ;1;2; ; ;1; ;07;177,863164872192
3246678;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;07;177,863164872192
3246678;1;3;2;2;17; ;3;17; ;1;2; ; ;1; ;07;177,863164872192
3246679;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;07;287,355965844959
3246679;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;07;287,355965844959
3246679;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;07;287,355965844959
3246679;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;07;287,355965844959
3246679;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;07;287,355965844959
3246680;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;07;346,856198142637
3246680;1;2;2;2;18; ;2; ; ;1;2; ; ;1; ;07;346,856198142637
3246680;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;07;346,856198142637
3246680;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;07;346,856198142637
3246681;1;1;2;2;41; ;2; ; ;1;2; ; ;1; ;07;198,975548349393
3246681;1;2;2;2;41; ;2; ; ;1;2; ; ;1; ;07;198,975548349393
3246681;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;07;198,975548349393
3246681;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;07;198,975548349393
3246681;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;07;198,975548349393
3246681;1;6;1; ; ; ; ; ; ; ; ; ; ; ; ;07;198,975548349393
3246682;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;07;119,283684135422
3246682;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;07;119,283684135422
3246683;1;1;2;2;41; ;2; ; ;1;2; ; ;1; ;07;99,705820260396
3246683;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;07;99,705820260396
3246683;1;3;2;2;41; ;2; ; ;1;2; ; ;1; ;07;99,705820260396
3246684;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;07;138,861548010448
3246685;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;07;114,479974719969
3246685;1;2;2;2;15; ;2; ; ;1;2; ; ;1; ;07;114,479974719969
3246685;1;3;2;2;15; ;2; ; ;1;2; ; ;1; ;07;114,479974719969
3246686;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;07;117,34381760422
3246686;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;07;117,34381760422
3246686;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;07;117,34381760422
3246686;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;07;117,34381760422
3246687;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;07;89,6179507344866
3246687;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;07;89,6179507344866
3246687;1;3;2;1; ; ;3;11; ;1;2; ; ;1; ;07;89,6179507344866
3246688;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;07;85,1269944835849
3246688;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;07;85,1269944835849
3246688;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;07;85,1269944835849
3246688;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;07;85,1269944835849
3246688;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;07;85,1269944835849
3246689;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;07;112,47362788099
3246689;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;07;112,47362788099
3246689;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;07;112,47362788099
3246689;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;07;112,47362788099
3246689;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;07;112,47362788099
3246691;1;1;2;2;11; ;2; ; ;1;2; ; ;1; ;07;94,3786238068172
3246691;1;2;2;2;11; ;4; ;1; ;2; ; ;1; ;07;94,3786238068172
3246692;1;1;2;2;15; ;3;15; ;1;2; ; ;1; ;07;88,2920116737848
3246693;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;07;103,367706091043
3246694;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;07;113,802159538491
3246695;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;07;77,0982871502875
3246696;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;07;54,3705262752607
3246696;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;07;54,3705262752607
3246696;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;07;54,3705262752607
3246696;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;07;54,3705262752607
3246697;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;07;101,729515958637
3246697;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;07;101,729515958637
3246697;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;07;101,729515958637
3246697;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;07;101,729515958637
3246698;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;07;68,9789144603328
3246698;1;2;2;1; ; ;3;52; ;1;3;52; ;1; ;07;68,9789144603328
3246698;1;3;2;2;52; ;3;52; ;1;3;52; ;1; ;07;68,9789144603328
3246699;1;1;2;2;05; ;2; ; ;1;2; ; ;1; ;07;72,6145664149678
3246699;1;2;2;2;76; ;2; ; ;1;2; ; ;1; ;07;72,6145664149678
3246699;1;3;2;2;66; ;2; ; ;1;2; ; ;1; ;07;72,6145664149678
3246699;1;4;2;2;66; ;2; ; ;1;2; ; ;1; ;07;72,6145664149678
3246699;1;5;2;2;15; ;3;15; ;1;2; ; ;1; ;07;72,6145664149678
3246699;1;6;1; ; ; ; ; ; ; ; ; ; ; ; ;07;72,6145664149678
3246700;1;1;2;2;18; ;3;73; ;1;2; ; ;1; ;07;128,715247236402
