directorio;secuencia_p;orden;p6074;p756;p756s1;p756s3;p755;p755s1;p755s3;p754;p753;p753s1;p753s3;p752;p751;mes;fex_c_2011
3353705;1;3;2;2;15; ;2; ; ;1;2; ; ;1; ;12;95,6796971933096
3353706;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;128,342466999272
3353706;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;128,342466999272
3353706;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;12;128,342466999272
3353706;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;12;128,342466999272
3353707;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;12;88,3584484888919
3353707;1;2;2;2;15; ;2; ; ;1;2; ; ;1; ;12;88,3584484888919
3353707;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;12;88,3584484888919
3353707;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;12;88,3584484888919
3353708;1;1;2;2;25; ;2; ; ;1;2; ; ;1; ;12;87,6176015062068
3353708;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;87,6176015062068
3353708;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;12;87,6176015062068
3353709;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;95,6796971933096
3353709;1;2;2;1; ; ;3;15; ;1;2; ; ;1; ;12;95,6796971933096
3353709;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;12;95,6796971933096
3353710;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;12;116,901100493286
3353710;1;2;2;2;11; ;2; ; ;1;2; ; ;1; ;12;116,901100493286
3353710;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;12;116,901100493286
3353711;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;12;91,755680647193
3353711;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;91,755680647193
3353711;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;12;91,755680647193
3353711;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;12;91,755680647193
3353712;1;1;2;2;15; ;3;15; ;2;2; ; ;1; ;12;95,1823514737776
3353712;1;2;2;2;15; ;3;15; ;2;2; ; ;1; ;12;95,1823514737776
3353714;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;93,2920617019356
3353714;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;93,2920617019356
3353714;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;12;93,2920617019356
3353715;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;104,975516114412
3353715;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;104,975516114412
3353715;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;12;104,975516114412
3353715;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;12;104,975516114412
3353715;2;1;2;2;15; ;3;15; ;2;2; ; ;1; ;12;104,975516114412
3353716;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;235,188199511007
3353716;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;235,188199511007
3353717;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;12;212,859653256989
3353717;1;2;2;2;73; ;3;73; ;2;2; ; ;1; ;12;212,859653256989
3353717;1;3;2;2;73; ;2; ; ;1;2; ; ;1; ;12;212,859653256989
3353717;1;4;2;2;73; ;2; ; ;1;2; ; ;1; ;12;212,859653256989
3353719;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;12;190,380274341761
3353720;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;12;278,369319531599
3353720;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;12;278,369319531599
3353720;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;12;278,369319531599
3353720;1;4;2;2;73; ;2; ; ;1;2; ; ;1; ;12;278,369319531599
3353721;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;12;277,407848071486
3353722;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;210,271376648221
3353722;1;2;2;2;66; ;2; ; ;1;2; ; ;1; ;12;210,271376648221
3353723;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;221,766844956838
3353723;1;2;2;2;11; ;3;11; ;1;2; ; ;1; ;12;221,766844956838
3353724;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;277,407848071486
3353725;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;12;281,544191597373
3353725;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;281,544191597373
3353725;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;12;281,544191597373
3353726;1;1;2;2;54; ;3;54; ;1;2; ; ;1; ;12;226,867603268164
3353727;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;295,060892272707
3353727;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;295,060892272707
3353728;1;1;2;2;63; ;2; ; ;1;2; ; ;1; ;12;666,602414007862
3353728;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;12;666,602414007862
3353728;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;12;666,602414007862
3353728;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;12;666,602414007862
3353729;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;380,760548683521
3353730;1;1;2;2;73; ;3;11; ;1;3;11; ;1; ;12;348,268532450693
3353730;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;12;348,268532450693
3353730;1;3;2;2;11; ;3;11; ;1;2; ; ;1; ;12;348,268532450693
3353730;1;4;2;1; ; ;3;11; ;1;2; ; ;1; ;12;348,268532450693
3353732;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;641,177936184155
3353732;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;641,177936184155
3353732;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;12;641,177936184155
3353733;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;12;397,401741169208
3353733;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;397,401741169208
3353734;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;380,760548683521
3353735;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;258,254173883241
3353735;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;258,254173883241
3353736;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;432,70782957165
3353736;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;432,70782957165
3353736;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;12;432,70782957165
3353737;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;171,450643495414
3353737;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;171,450643495414
3353737;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;12;171,450643495414
3353738;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;12;190,380274341761
3353739;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;12;356,591224718062
3353739;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;356,591224718062
3353739;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;12;356,591224718062
3353739;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;12;356,591224718062
3353739;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;12;356,591224718062
3353740;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;12;157,442693484239
3353740;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;157,442693484239
3353740;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;12;157,442693484239
3353740;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;12;157,442693484239
3353740;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;12;157,442693484239
3353740;1;6;2;2;73; ;2; ; ;1;2; ; ;1; ;12;157,442693484239
3353742;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;12;250,157620982296
3353742;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;12;250,157620982296
