directorio;secuencia_p;orden;p6074;p756;p756s1;p756s3;p755;p755s1;p755s3;p754;p753;p753s1;p753s3;p752;p751;mes;fex_c_2011
3572903;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;10;196,902252887578
3572903;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;10;196,902252887578
3572904;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;10;31,1655237043272
3572904;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;10;31,1655237043272
3572904;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;10;31,1655237043272
3572904;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;10;31,1655237043272
3572904;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;10;31,1655237043272
3572905;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;10;44,0032426317154
3572906;1;1;2;2;18; ;2; ; ;1;2; ; ;1; ;10;44,0032426317154
3572907;1;1;2;2;41; ;2; ; ;1;2; ; ;1; ;10;66,9537823463108
3572907;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;10;66,9537823463108
3572907;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;10;66,9537823463108
3572907;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;10;66,9537823463108
3572907;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;10;66,9537823463108
3572907;1;6;1; ; ; ; ; ; ; ; ; ; ; ; ;10;66,9537823463108
3572908;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;10;67,5249522314385
3572908;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;10;67,5249522314385
3572909;1;1;2;2;18; ;2; ; ;1;2; ; ;1; ;10;50,8203795799591
3572909;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;10;50,8203795799591
3572909;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;10;50,8203795799591
3572909;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;10;50,8203795799591
3572910;1;1;2;2;73; ;3;11; ;1;2; ; ;1; ;10;61,1703245051475
3572910;1;2;2;2;11; ;3;11; ;1;2; ; ;1; ;10;61,1703245051475
3572910;1;3;2;2;25; ;3;11; ;1;2; ; ;1; ;10;61,1703245051475
3572910;1;4;2;2;25; ;3;11; ;1;2; ; ;1; ;10;61,1703245051475
