directorio;secuencia_p;orden;p6074;p756;p756s1;p756s3;p755;p755s1;p755s3;p754;p753;p753s1;p753s3;p752;p751;mes;fex_c_2011
3551519;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;09;153,4548791493
3551519;1;6;1; ; ; ; ; ; ; ; ; ; ; ; ;09;153,4548791493
3551519;1;7;1; ; ; ; ; ; ; ; ; ; ; ; ;09;153,4548791493
3551519;1;8;1; ; ; ; ; ; ; ; ; ; ; ; ;09;153,4548791493
3551519;1;9;2;1; ; ;2; ; ;1;3;47; ;1; ;09;153,4548791493
3551520;1;1;2;2;08; ;2; ; ;1;2; ; ;1; ;09;156,296051851805
3551520;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;156,296051851805
3551520;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;156,296051851805
3551521;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;105,381566752755
3551521;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;105,381566752755
3551522;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;09;130,497036754882
3551522;1;2;2;2;68; ;2; ; ;1;2; ; ;1; ;09;130,497036754882
3551522;1;3;2;2;68; ;3;68; ;1;2; ; ;1; ;09;130,497036754882
3551523;1;1;2;2;70; ;2; ; ;1;2; ; ;1; ;09;203,338361870209
3551523;1;2;2;2;13; ;2; ; ;1;2; ; ;1; ;09;203,338361870209
3551523;1;3;2;2;13; ;2; ; ;1;2; ; ;1; ;09;203,338361870209
3551523;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;203,338361870209
3551523;1;5;2;2;70; ;3;70; ;1;3;70; ;1; ;09;203,338361870209
3551524;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;144,25659791675
3551524;1;2;2;2;47; ;3;47; ;1;2; ; ;1; ;09;144,25659791675
3551525;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;178,058081267445
3551525;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;178,058081267445
3551525;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;178,058081267445
3551526;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;133,024754164374
3551526;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;133,024754164374
3551527;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;118,688408771832
3551527;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;118,688408771832
3551528;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;151,107091062503
