Directorio;Secuencia_p;Orden;P6074;P756;P756S1;P756S3;P755;P755S1;P755S3;P754;P753;P753S1;P753S3;P752;P1662;Mes;Fex_c_2011
4417183;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;09;995,835152049415
4417183;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;09;995,835152049415
4417183;1;3;1;2;5; ;2; ; ;1;2; ; ;1; ;09;995,835152049415
4417183;1;4;1;2;5; ;2; ; ;1;2; ; ;1; ;09;995,835152049415
4417184;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;09;1427,29530508457
4417184;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1427,29530508457
4417184;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1427,29530508457
4417184;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1427,29530508457
4417184;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1427,29530508457
4417184;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1427,29530508457
4417185;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;09;1301,95606867103
4417185;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1301,95606867103
4417185;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1301,95606867103
4417185;1;4;1;1; ; ;1; ; ; ;2; ; ;1; ;09;1301,95606867103
4417186;1;1;2;2;5; ;3;5; ;2;2; ; ;1; ;09;1254,56146358041
4417186;1;2;2;2;5; ;3;5; ;2;2; ; ;1; ;09;1254,56146358041
4417186;1;3;2;1; ; ;3;5; ;2;2; ; ;1; ;09;1254,56146358041
4417187;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1067,53064735
4417188;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1088,19156949685
4417189;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1043,3793837793
4417189;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1043,3793837793
4417190;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1384,90597888407
4417190;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1384,90597888407
4417190;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1384,90597888407
4417190;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1384,90597888407
4417191;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1043,3793837793
4417191;1;2;2;2;66; ;2; ; ;1;2; ; ;1; ;09;1043,3793837793
4417192;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1197,87516265366
4417192;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1197,87516265366
4417193;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1019,60726791436
4417193;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1019,60726791436
4417193;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1019,60726791436
4417194;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1067,53064735
4417195;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;09;982,338451536992
4417195;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;09;982,338451536992
4417195;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;09;982,338451536992
4417196;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1092,0220446938
4417196;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1092,0220446938
4417196;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1092,0220446938
4417196;1;4;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1092,0220446938
4417197;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1157,87430026397
4417197;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1157,87430026397
4417197;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1157,87430026397
4417198;1;1;2;2;23; ;2; ; ;1;2; ; ;1; ;09;1260,43565058865
4417198;1;2;2;2;23; ;2; ; ;1;2; ; ;1; ;09;1260,43565058865
4417198;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1260,43565058865
4417199;1;1;2;2;13; ;2; ; ;1;2; ; ;1; ;09;1218,91523250628
4417199;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1218,91523250628
4417200;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;09;931,836486657261
4417200;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;09;931,836486657261
4417200;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;09;931,836486657261
4417200;1;4;2;2;5; ;2; ; ;1;2; ; ;1; ;09;931,836486657261
4417200;1;5;2;2;5; ;2; ; ;1;2; ; ;1; ;09;931,836486657261
4417201;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1288,21881556764
4417201;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1288,21881556764
4417201;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1288,21881556764
4417201;1;4;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1288,21881556764
4417202;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;09;906,290624289139
4417202;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;09;906,290624289139
4417202;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;09;906,290624289139
4417202;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;09;906,290624289139
4417202;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;09;906,290624289139
4417202;1;6;2;2;5; ;2; ; ;1;2; ; ;1; ;09;906,290624289139
4417203;1;1;2;2;5; ;3;5; ;1;3;5; ;1; ;09;1242,68734837122
4417204;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1067,53064735
4417205;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;09;1064,41945363191
4417205;1;2;2;2;17; ;3;5; ;1;3;5; ;1; ;09;1064,41945363191
4417206;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;09;974,415934491041
4417206;1;2;2;2;17; ;2; ; ;1;2; ; ;1; ;09;974,415934491041
4417206;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;09;974,415934491041
4417206;1;4;2;2;17; ;2; ; ;1;2; ; ;1; ;09;974,415934491041
4417207;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;09;1218,91523250628
4417207;1;2;2;2;27; ;3;27; ;1;2; ; ;1; ;09;1218,91523250628
4417208;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;09;974,074651657815
4417208;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;09;974,074651657815
4417208;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;09;974,074651657815
4417208;1;4;2;2;5; ;3;13; ;1;2; ; ;1; ;09;974,074651657815
4417208;1;5;2;2;5; ;2; ; ;1;2; ; ;1; ;09;974,074651657815
4417208;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;09;974,074651657815
4417209;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1010,77534775626
4417209;1;2;2;2;5; ;3;52; ;2;2; ; ;1; ;09;1010,77534775626
4417209;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;09;1010,77534775626
4417210;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1343,3855608017
4417210;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1343,3855608017
4417210;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;09;1343,3855608017
4417211;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1298,57337508414
4417211;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1298,57337508414
4417211;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;09;1298,57337508414
4417211;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1298,57337508414
4417212;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1003,37852138961
4417212;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1003,37852138961
4417212;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1003,37852138961
4417213;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1019,60726791436
4417213;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1019,60726791436
4417213;1;3;1;2;5; ;2; ; ;1;2; ; ;1; ;09;1019,60726791436
4417214;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1242,68734837122
4417215;1;1;2;2;13; ;2; ; ;1;2; ; ;1; ;09;1250,94999919027
4417215;1;2;2;2;13; ;3;13; ;1;3;13; ;1; ;09;1250,94999919027
4417215;1;3;2;2;13; ;3;13; ;1;2; ; ;1; ;09;1250,94999919027
4417215;1;4;2;2;8; ;3;8; ;1;2; ; ;1; ;09;1250,94999919027
4417216;1;1;2;2;76; ;3;27; ;1;2; ; ;1; ;09;1260,43565058865
4417216;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1260,43565058865
4417216;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1260,43565058865
4417217;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;09;1242,68734837122
4417218;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1218,91523250628
4417218;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1218,91523250628
4417219;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1242,68734837122
4417220;1;1;2;2;23; ;2; ; ;1;2; ; ;1; ;09;896,130804632325
4417220;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;09;896,130804632325
4417220;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;09;896,130804632325
4417220;1;4;1;2;5; ;2; ; ;1;2; ; ;1; ;09;896,130804632325
4417220;1;5;1;2;5; ;2; ; ;1;2; ; ;1; ;09;896,130804632325
4417222;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1067,53064735
4417223;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1218,91523250628
4417223;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1218,91523250628
4417224;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1088,57071720261
4417225;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1043,3793837793
4417225;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1043,3793837793
4417226;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1088,19156949685
4417227;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;09;1112,68296684066
4417227;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1112,68296684066
4417227;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1112,68296684066
4417227;1;4;2;2;5; ;3;5; ;2;2; ; ;1; ;09;1112,68296684066
4417228;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1199,39471834635
4417228;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1199,39471834635
4417228;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1199,39471834635
4417228;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1199,39471834635
4417229;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;09;1067,53064735
4417230;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1260,43565058865
4417230;1;2;2;2;5; ;4; ;3; ;2; ; ;1; ;09;1260,43565058865
4417230;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;09;1260,43565058865
4417231;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1242,68734837122
4417232;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1260,43565058865
4417232;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1260,43565058865
4417232;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1260,43565058865
4417233;1;1;2;2;5; ;3;5; ;2;2; ; ;1; ;09;1384,90597888407
4417233;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1384,90597888407
4417233;1;3;2;2;5; ;3;5; ;2;2; ; ;1; ;09;1384,90597888407
4417233;1;4;2;2;5; ;3;5; ;2;2; ; ;1; ;09;1384,90597888407
4417234;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;09;1218,91523250628
4417234;1;2;2;2;5; ;3;5; ;1;2; ; ;1; ;09;1218,91523250628
4417235;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;09;820,337168194968
4417235;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;09;820,337168194968
4417235;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;09;820,337168194968
4417235;1;4;2;2;5; ;2; ; ;1;2; ; ;1; ;09;820,337168194968
4417235;1;5;2;2;5; ;2; ; ;1;2; ; ;1; ;09;820,337168194968
4417235;1;6;2;2;5; ;2; ; ;1;2; ; ;1; ;09;820,337168194968
4417236;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1000,12078469798
4417236;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1000,12078469798
4417236;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1000,12078469798
4417236;1;4;2;2;5; ;2; ; ;1;2; ; ;1; ;09;1000,12078469798
4417236;1;5;2;2;23; ;3;23; ;1;3;23; ;1; ;09;1000,12078469798
4417237;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1064,79860133767
4417237;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1064,79860133767
4417238;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1260,43565058865
4417238;1;2;2;2;11; ;2; ; ;1;2; ; ;1; ;09;1260,43565058865
4417238;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;09;1260,43565058865
4417239;1;1;1;2;5; ;2; ; ;1;2; ; ;1; ;09;1077,69046700681
4417239;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1077,69046700681
4417240;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1160,73130317156
4417240;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1160,73130317156
4417240;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;09;1160,73130317156
