Directorio;Secuencia_p;Orden;P6074;P756;P756S1;P756S3;P755;P755S1;P755S3;P754;P753;P753S1;P753S3;P752;P1662;Mes;Fex_c_2011
4465590;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1052,23239175489
4465591;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1247,44886384724
4465591;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1247,44886384724
4465591;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1247,44886384724
4465591;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1247,44886384724
4465591;1;5;2;2;41; ;3;5; ;2;2; ; ;1; ;11;1247,44886384724
4465592;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1198,75463181438
4465593;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1188,24096571865
4465593;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1188,24096571865
4465594;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1221,34041495596
4465594;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1221,34041495596
4465594;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1221,34041495596
4465594;1;4;1;1; ; ;1; ; ; ;2; ; ;1; ;11;1221,34041495596
4465595;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1571,91316733135
4465595;1;2;2;2;5; ;3;5; ;1;2; ; ;1; ;11;1571,91316733135
4465595;1;3;2;2;5; ;3;5; ;1;2; ; ;1; ;11;1571,91316733135
4465595;1;4;1;1; ; ;1; ; ; ;1; ; ; ; ;11;1571,91316733135
4465596;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;11;814,473989619638
4465596;1;2;2;2;76; ;2; ; ;1;2; ; ;1; ;11;814,473989619638
4465596;1;3;2;2;66; ;2; ; ;1;2; ; ;1; ;11;814,473989619638
4465596;1;4;2;2;76; ;2; ; ;1;2; ; ;1; ;11;814,473989619638
4465597;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1256,08185189365
4465597;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1256,08185189365
4465597;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1256,08185189365
4465597;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1256,08185189365
4465598;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1057,66412670064
4465598;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1057,66412670064
4465598;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1057,66412670064
4465599;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;952,168615906281
4465599;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;11;952,168615906281
4465599;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;11;952,168615906281
4465600;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1571,91316733135
4465600;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1571,91316733135
4465600;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1571,91316733135
4465600;1;4;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1571,91316733135
4465601;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1124,31365984949
4465601;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1124,31365984949
4465601;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1124,31365984949
4465602;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;966,078160829104
4465603;1;1;2;2;8; ;2; ; ;1;2; ; ;1; ;11;1254,58215865697
4465603;1;2;2;2;11; ;2; ; ;1;2; ; ;1; ;11;1254,58215865697
4465603;1;3;2;2;11; ;2; ; ;1;2; ; ;1; ;11;1254,58215865697
4465604;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;856,536893841579
4465604;1;2;2;1; ; ;4; ;10; ;4; ;10; ;8;11;856,536893841579
4465604;1;3;2;1; ; ;3;5; ;1;2; ; ;1; ;11;856,536893841579
4465605;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1092,76442172328
4465605;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1092,76442172328
4465605;1;3;1;2;5; ;2; ; ;1;2; ; ;1; ;11;1092,76442172328
4465606;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1233,85492683702
4465607;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1105,61988828765
4465607;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1105,61988828765
4465607;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1105,61988828765
4465607;1;4;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1105,61988828765
4465607;1;5;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1105,61988828765
4465607;1;6;1;1; ; ;1; ; ; ;2; ; ;1; ;11;1105,61988828765
4465608;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1295,42252883589
4465608;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1295,42252883589
4465609;1;1;2;2;5; ;3;5; ;1;2; ; ;1; ;11;1356,68179062424
4465609;1;2;2;2;5; ;3;5; ;1;2; ; ;1; ;11;1356,68179062424
4465609;1;3;2;2;5; ;1; ; ; ;2; ; ;1; ;11;1356,68179062424
4465609;1;4;2;2;5; ;3;5; ;2;3;5; ;2;8;11;1356,68179062424
4465610;1;1;2;2;25; ;2; ; ;1;2; ; ;1; ;11;940,393388921232
4465610;1;2;2;2;25; ;2; ; ;1;2; ; ;1; ;11;940,393388921232
4465610;1;3;1;2;5; ;2; ; ;1;2; ; ;1; ;11;940,393388921232
4465611;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1223,34126074129
4465611;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1223,34126074129
4465612;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;11;1380,077066525
4465612;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1380,077066525
4465612;1;3;1;2;5; ;1; ; ; ;2; ; ;1; ;11;1380,077066525
4465613;1;1;1;2;5; ;2; ; ;1;2; ; ;1; ;11;1351,91725397396
4465613;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1351,91725397396
4465613;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;11;1351,91725397396
4465614;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;952,168615906281
